日期,开盘价,最高价,最低价,收盘价,成交量
2010/4/13,2454.95,2467.94,2445.26,2465.99,622375104
2010/4/14,2481.8,2504.86,2480.43,2504.86,747214912
2010/4/15,2503.41,2517.82,2502.51,2515.69,674536640
2010/4/16,2505.38,2510.06,2467.68,2481.26,836875328
2010/4/19,2477.8,2487.67,2451.72,2480.11,560934336
2010/4/20,2492.72,2501.25,2480.7,2500.31,549233216
2010/4/21,2506.61,2510.5,2490.19,2504.61,715268160
2010/4/22,2483.52,2521.02,2468.26,2519.07,731638720
2010/4/23,2514.85,2530.15,2507.6,2530.15,636929856
2010/4/26,2529.85,2535.28,2521.51,2522.95,619109632
2010/4/27,2512.58,2525.7,2466.53,2471.47,748125312
2010/4/28,2483.03,2484.15,2456.63,2471.73,738914240
2010/4/29,2487.33,2513.69,2483.5,2511.92,800500864
2010/4/30,2509.99,2514.37,2461.09,2461.19,783654016
2010/5/3,2472.32,2503,2472.32,2498.74,601689536
2010/5/4,2465.55,2465.55,2411.28,2424.25,779362560
2010/5/5,2395.21,2421.05,2382.07,2402.29,769051328
2010/5/6,2391.21,2407.79,2185.75,2319.64,1213805184
2010/5/7,2308.71,2330.65,2228.06,2265.64,1185038976
2010/5/10,2365.97,2379.87,2349.4,2374.67,790977344
2010/5/11,2347.7,2405.26,2345.5,2375.31,662724288
2010/5/12,2388.64,2426.47,2384.69,2425.02,600582400
2010/5/13,2416.36,2434.29,2387.59,2394.36,601554432
2010/5/14,2373.88,2374.53,2323.63,2346.85,669938240
2010/5/17,2352.77,2364.65,2304.28,2354.23,635156992
2010/5/18,2372.84,2374.91,2309.22,2317.26,660812480
2010/5/19,2307.78,2324.99,2270.62,2298.37,712971328
2010/5/20,2245.56,2253.04,2203.5,2204.01,948642048
2010/5/21,2169.58,2243,2165.79,2229.04,1038674112
2010/5/24,2220.6,2244.67,2212.37,2213.55,565519424
2010/5/25,2157.45,2211.94,2140.53,2210.95,804802112
2010/5/26,2226.24,2257.33,2190.44,2195.88,1036030848
2010/5/27,2244.82,2278.37,2239.72,2277.68,645869952
2010/5/28,2275.19,2277.1,2241.52,2257.04,650832384
2010/6/1,2244.79,2277.39,2220.89,2222.33,605916736
2010/6/2,2234.59,2281.07,2221.07,2281.07,625738752
2010/6/3,2285.76,2307.47,2274.88,2303.03,586253184
2010/6/4,2257.05,2278.58,2212.3,2219.17,652897792
2010/6/7,2226.6,2232.89,2172.25,2173.9,612731072
2010/6/8,2176.07,2183.1,2139.46,2170.57,736506624
2010/6/9,2184.78,2208.65,2152.67,2158.85,626130880
2010/6/10,2188.71,2219.65,2185.98,2218.71,600932416
2010/6/11,2199.4,2243.6,2196.91,2243.6,481576704
2010/6/14,2263.66,2278.96,2242,2243.96,497101696
2010/6/15,2256.48,2307.98,2256.44,2305.88,583879104
2010/6/16,2293.56,2317.75,2290.26,2305.93,500429312
2010/6/17,2316.59,2318.27,2288.59,2307.16,473110592
2010/6/18,2308.94,2321.99,2301.48,2309.8,785613760
2010/6/21,2341.11,2341.11,2277.73,2289.09,504271904
2010/6/22,2296.83,2313.72,2259.59,2261.8,526762240
2010/6/23,2264.41,2271.74,2236.99,2254.23,512183168
2010/6/24,2246.2,2247.42,2213.5,2217.42,577232832
2010/6/25,2224.73,2240.88,2205.92,2223.48,1744133888
2010/6/28,2227.43,2241.64,2208.37,2220.65,494723904
2010/6/29,2183.92,2185.3,2122.67,2135.18,814948352
2010/6/30,2134.03,2153.36,2105.26,2109.24,652115456
2010/7/1,2110.75,2117.94,2061.14,2101.36,739622784
2010/7/2,2105.5,2110.66,2077.71,2091.79,492723072
2010/7/6,2122.28,2136.3,2077.77,2093.88,632661824
2010/7/7,2099.66,2159.79,2098.11,2159.47,627859840
2010/7/8,2174.96,2181.3,2150.19,2175.4,586005312
2010/7/9,2174.2,2196.95,2170.76,2196.45,450834656
2010/7/12,2194.12,2213.39,2183.52,2198.36,489456448
2010/7/13,2221.25,2248.16,2212.97,2242.03,648622656
2010/7/14,2246.99,2260.33,2235.15,2249.84,615011264
2010/7/15,2247.76,2253.33,2218.92,2249.08,570256704
2010/7/16,2231.71,2236.66,2177.51,2179.05,713089536
2010/7/19,2185.81,2201.29,2171.2,2198.23,470384512
2010/7/20,2165.35,2222.61,2159.95,2222.49,560390592
2010/7/21,2236.13,2236.37,2183.22,2187.33,638020288
2010/7/22,2216.04,2251.42,2216.04,2245.89,632370816
2010/7/23,2234.34,2269.47,2227.5,2269.47,671040960
2010/7/26,2271.62,2296.43,2262.96,2296.43,578899328
2010/7/27,2306.62,2307.6,2280.72,2288.25,567781888
2010/7/28,2284.62,2292.24,2257.76,2264.56,542507392
2010/7/29,2279.07,2282.94,2228.52,2251.69,670747904
2010/7/30,2227.29,2264.81,2218.61,2254.7,625088640
2010/8/2,2283.32,2299.24,2274.27,2295.36,525991424
2010/8/3,2291.75,2295.03,2272.33,2283.52,517097792
2010/8/4,2291.09,2305.07,2283.21,2303.57,542206848
2010/8/5,2291.22,2298.86,2281.68,2293.06,474757984
2010/8/6,2267.42,2291.15,2253.92,2288.47,513154752
2010/8/9,2298.81,2309.43,2289.03,2305.69,442430112
2010/8/10,2280.06,2290.51,2261.5,2277.17,568196672
2010/8/11,2236.93,2236.93,2204.94,2208.63,643616704
2010/8/12,2164.64,2197.97,2163.07,2190.27,595746752
2010/8/13,2183.09,2190.27,2173.48,2173.48,469032448
2010/8/16,2161.31,2193.84,2155.66,2181.87,460047488
2010/8/17,2197.09,2225.08,2193.42,2209.44,496493728
2010/8/18,2205.3,2228.9,2196.11,2215.7,471082688
2010/8/19,2204.8,2211.73,2168.74,2178.95,617220288
2010/8/20,2172.26,2182.67,2159.54,2179.76,559677568
2010/8/23,2188.34,2200.52,2159.44,2159.63,451720800
2010/8/24,2131,2144.2,2113.71,2123.76,588876416
2010/8/25,2109.15,2148.35,2102.26,2141.54,548792768
2010/8/26,2148.49,2154.32,2116.82,2118.69,494705472
2010/8/27,2134.16,2154.99,2099.29,2153.63,575297024
2010/8/30,2145.76,2154.47,2119.93,2119.97,425712320
2010/8/31,2109.76,2128.9,2101.52,2114.03,647584512
2010/9/1,2142.75,2177.5,2141.95,2176.84,575296384
2010/9/2,2178.99,2200.01,2173.71,2200.01,446862016
2010/9/3,2227.96,2235.57,2213.56,2233.75,452928192
2010/9/7,2227.26,2231.28,2206.62,2208.89,475934496
2010/9/8,2216.07,2237.42,2215.9,2228.87,552661056
2010/9/9,2251.09,2251.98,2229.8,2236.2,467718336
2010/9/10,2239.08,2246.6,2229.12,2242.48,456475712
2010/9/13,2263.8,2289.49,2263.69,2285.71,554585088
2010/9/14,2281.31,2302.57,2274.57,2289.77,556727040
2010/9/15,2283.17,2304.6,2276.32,2301.32,556168512
2010/9/16,2297.51,2304.95,2288.71,2303.25,501762368
2010/9/17,2318.42,2320.37,2301.82,2315.61,919976896
2010/9/20,2322.8,2358.9,2317.89,2355.83,548689152
2010/9/21,2355.27,2366.76,2341.82,2349.35,586660992
2010/9/22,2339.91,2355.91,2323.55,2334.55,587465216
2010/9/23,2316.71,2353.79,2316.11,2327.08,517131008
2010/9/24,2356.26,2381.22,2353.5,2381.22,541436672
2010/9/27,2379.73,2386.01,2368.65,2369.77,485863904
2010/9/28,2373.13,2383.67,2339.5,2379.59,587986432
2010/9/29,2372.37,2382.15,2366.19,2376.56,587239104
2010/9/30,2390.96,2400.06,2354.22,2368.62,700108224
2010/10/1,2386.82,2389.45,2359.32,2370.75,504940704
2010/10/4,2362.25,2370.87,2332.46,2344.52,500724224
2010/10/5,2368.52,2402.42,2366.06,2399.83,592837184
2010/10/6,2395.16,2399.13,2368.43,2380.66,548147392
2010/10/7,2391.63,2392.74,2368.25,2383.67,487496512
2010/10/8,2384.76,2406.67,2370.53,2401.91,494260672
2010/10/11,2403.46,2413.03,2397.57,2402.33,378684064
2010/10/12,2397.7,2421.79,2379.39,2417.92,490878208
2010/10/13,2432.55,2452.54,2426.52,2441.23,597864320
2010/10/14,2441.21,2445.85,2422.07,2435.38,536177376
2010/10/15,2461.7,2468.77,2438.03,2468.77,697282816
2010/10/18,2470.12,2480.95,2462.55,2480.66,460945248
2010/10/19,2442.21,2462.94,2422.14,2436.95,610132288
2010/10/20,2443.2,2469.72,2441.07,2457.39,523509952
2010/10/21,2470.72,2482.14,2436.34,2459.67,553097216
2010/10/22,2461.6,2479.39,2459.43,2479.39,429102176
2010/10/25,2491.62,2507.03,2490.11,2490.85,471978752
2010/10/26,2476.51,2503.03,2470.12,2497.29,510625344
2010/10/27,2484.09,2505.35,2478.01,2503.26,526485216
2010/10/28,2516.16,2516.2,2489.76,2507.37,520814848
2010/10/29,2505.99,2517.5,2505.86,2507.41,561711296
2010/11/1,2520.45,2532.37,2491.46,2504.84,504549856
2010/11/2,2525.94,2534.88,2518.29,2533.52,518340064
2010/11/3,2532.83,2541.42,2511.31,2540.27,542370432
2010/11/4,2569.27,2579.62,2564.05,2577.34,657889984
2010/11/5,2577.63,2582.18,2568.78,2578.98,550554240
2010/11/8,2570.86,2583.3,2566.78,2580.05,473529440
2010/11/9,2587.08,2592.94,2552.93,2562.98,566133824
2010/11/10,2564.31,2578.78,2545.46,2578.78,562408512
2010/11/11,2534.24,2559.99,2524.12,2555.52,661065280
2010/11/12,2540.47,2552.24,2506.4,2518.21,582900736
2010/11/15,2529.02,2534.56,2512.29,2513.82,506532640
2010/11/16,2494.21,2503.29,2459.79,2469.84,620423616
2010/11/17,2471.27,2486.16,2467.19,2476.01,495458816
2010/11/18,2504.41,2526.83,2502.5,2514.4,533500416
2010/11/19,2510.79,2520.94,2499.92,2518.12,563031296
2010/11/22,2509.39,2532.02,2501.3,2532.02,490511936
2010/11/23,2504.21,2510.09,2483.16,2494.95,503533312
2010/11/24,2519.89,2545.41,2519.89,2543.12,436173504
2010/11/26,2525.91,2541.49,2522.4,2534.56,186343824
2010/11/29,2522.24,2531.03,2496.83,2525.22,456234880
2010/11/30,2497.12,2510.71,2488.61,2498.23,768032896
2010/12/1,2535.19,2558.29,2535.19,2549.43,564542528
2010/12/2,2553.68,2580.59,2551.82,2579.35,527327296
2010/12/3,2569.02,2593.68,2567.88,2591.46,469833440
2010/12/6,2591.28,2599.19,2584.09,2594.92,409434656
2010/12/7,2623.15,2623.6,2597.45,2598.49,517895552
2010/12/8,2604.57,2612.37,2592.89,2609.16,448301280
2010/12/9,2623.15,2624.84,2606.24,2616.67,484555264
2010/12/10,2623.28,2639.41,2615.42,2637.54,434798368
2010/12/13,2645.35,2645.79,2624.56,2624.91,460516672
2010/12/14,2631.34,2636.85,2621.05,2627.72,462138432
2010/12/15,2625.81,2643.11,2613.15,2617.22,527862720
2010/12/16,2620.56,2639.68,2613.72,2637.31,456702752
2010/12/17,2643.35,2651.35,2637.08,2642.97,1030393664
2010/12/20,2651.98,2658.8,2634.56,2649.56,441524384
2010/12/21,2658.94,2669.01,2655.95,2667.61,384807680
2010/12/22,2669,2675.26,2666.63,2671.48,370186560
2010/12/23,2667.42,2671.63,2661.17,2665.6,284009568
2010/12/27,2657.09,2670.57,2645.38,2667.27,254804848
2010/12/28,2671.85,2673.02,2658.21,2662.88,283529408
2010/12/29,2667.18,2671.23,2664.51,2666.93,253342992
2010/12/30,2665.68,2671.11,2661.83,2662.98,259662128
2010/12/31,2660.58,2662.39,2649.04,2652.87,283731296
2011/1/3,2676.65,2704.86,2676.34,2691.52,479656192
2011/1/4,2699.86,2700.88,2663.64,2681.25,503310496
2011/1/5,2673.91,2702.2,2671.89,2702.2,497458016
2011/1/6,2704.38,2712.35,2697.73,2709.89,505830496
2011/1/7,2712.75,2715.96,2676.36,2703.17,495688448
2011/1/10,2691.47,2712.32,2682.25,2707.8,474210240
2011/1/11,2719.6,2722.75,2706.58,2716.83,456411360
2011/1/12,2731.45,2737.33,2722.32,2737.33,440533632
2011/1/13,2734.93,2742.43,2727.14,2735.29,484375456
2011/1/14,2732.48,2755.3,2729.62,2755.3,501184928
2011/1/18,2744.8,2766.17,2744.26,2765.85,532609952
2011/1/19,2762.81,2764.35,2717.79,2725.36,525256800
2011/1/20,2712.4,2714.1,2686.59,2704.29,600273408
2011/1/21,2716.92,2722.74,2688.53,2689.54,558713984
2011/1/24,2693.03,2719.73,2687.97,2717.55,459478016
2011/1/25,2704.25,2719.34,2697.51,2719.25,487497728
2011/1/26,2724.52,2746.03,2717.63,2739.5,510909664
2011/1/27,2745.16,2763.64,2740.3,2755.28,510102848
2011/1/28,2755.28,2755.28,2679.57,2686.89,607105344
2011/1/31,2693.3,2706.3,2676.87,2700.08,537547904
2011/2/1,2717.61,2755.97,2716.64,2751.19,557076224
2011/2/2,2744.68,2758.51,2743.76,2749.56,497062944
2011/2/3,2746.74,2757.54,2725.78,2753.88,519858080
2011/2/4,2755.85,2769.7,2747.86,2769.3,500871904
2011/2/7,2773.26,2796.5,2772.81,2783.99,448351168
2011/2/8,2782.41,2797.05,2776.35,2797.05,440984704
2011/2/9,2791.13,2798.91,2780.89,2789.07,501788608
2011/2/10,2764.76,2791.43,2762.34,2790.45,633343808
2011/2/11,2783.16,2810.56,2778.21,2809.44,512769312
2011/2/14,2810.19,2819.87,2808.27,2817.18,501359424
2011/2/15,2809.02,2813.13,2798.83,2804.35,532218432
2011/2/16,2815.09,2828.19,2811.52,2825.56,564090688
2011/2/17,2816.12,2835.2,2815.08,2831.58,493440352
2011/2/18,2833.35,2840.51,2823.65,2833.95,635378496
2011/2/22,2795.44,2808.18,2752.75,2756.42,612113408
2011/2/23,2755.2,2761.7,2705.54,2722.99,623562496
2011/2/24,2726.59,2745.29,2707.63,2737.9,576050304
2011/2/25,2752.16,2781.12,2751.81,2781.05,500340320
2011/2/28,2791.28,2798.43,2767.61,2782.27,614398464
2011/3/1,2791.08,2791.23,2730.72,2737.41,621607936
2011/3/2,2735.05,2763.95,2734.08,2748.07,523086592
2011/3/3,2774.48,2802.32,2774.48,2798.74,505347712
2011/3/4,2797.64,2798.07,2768.12,2784.67,490253248
2011/3/7,2793.19,2794.82,2724.51,2745.63,588488640
2011/3/8,2745.23,2775.41,2729.85,2765.77,478754560
2011/3/9,2756.34,2761.77,2737.68,2751.72,503747744
2011/3/10,2719.29,2721.21,2695.08,2701.02,636313472
2011/3/11,2689.65,2724.61,2689.41,2715.61,480443456
2011/3/14,2695.66,2715.22,2682.09,2700.97,468467008
2011/3/15,2619.4,2680.57,2618.5,2667.33,632004352
2011/3/16,2652.92,2669.27,2603.5,2616.82,684929408
2011/3/17,2656.08,2660.5,2634.17,2636.05,516552320
2011/3/18,2665.54,2665.56,2639.76,2643.67,958413632
2011/3/21,2675.47,2699.7,2674.99,2692.09,464581728
2011/3/22,2692.13,2695.46,2679.41,2683.87,424328576
2011/3/23,2677.56,2704.3,2660.17,2698.3,446702080
2011/3/24,2715.88,2740.39,2703.42,2736.42,506269888
2011/3/25,2746.34,2762.55,2740.17,2743.06,471958080
2011/3/28,2752.33,2754.63,2730.68,2730.68,430950272
2011/3/29,2727.83,2756.89,2720.19,2756.89,411729792
2011/3/30,2772.36,2779.95,2763.77,2776.79,467541728
2011/3/31,2774.23,2783.98,2769.52,2781.07,514274528
2011/4/1,2796.67,2802.63,2779.71,2789.6,563142912
2011/4/4,2796.26,2799.73,2778.87,2789.19,429496832
2011/4/5,2787.78,2806.2,2785.27,2791.19,482473312
2011/4/6,2808.11,2815.55,2786.8,2799.82,488467136
2011/4/7,2799.59,2813.22,2781.13,2796.14,477122272
2011/4/8,2806.29,2808.56,2772.4,2780.42,423156672
2011/4/11,2789.49,2792.95,2760.84,2771.51,505879040
2011/4/12,2755.89,2760.62,2737.07,2744.79,460005504
2011/4/13,2762.69,2772.05,2744.85,2761.52,458416000
2011/4/14,2743.12,2762.18,2733.68,2760.22,452503680
2011/4/15,2752.87,2769.29,2743.75,2764.65,544503360
2011/4/18,2731.22,2737.46,2706.5,2735.38,478737792
2011/4/19,2741.35,2746.18,2727.12,2744.97,441968896
2011/4/20,2788.84,2802.99,2785.98,2802.51,542705152
2011/4/21,2820.77,2820.77,2808.55,2820.16,472960928
2011/4/25,2820.28,2826.26,2813.2,2825.88,396148288
2011/4/26,2832.48,2856.61,2829,2847.54,541092160
2011/4/27,2853.88,2870.8,2842.61,2869.88,563953792
2011/4/28,2862.82,2874.59,2859.62,2872.53,544873728
2011/4/29,2869.74,2876.83,2863.04,2873.54,949430336
2011/5/2,2881.28,2887.75,2859.84,2864.08,554640064
2011/5/3,2859.3,2861.95,2825.5,2841.62,585228352
2011/5/4,2842.92,2848.16,2808.79,2828.23,616354368
2011/5/5,2812.84,2845.85,2804.82,2814.72,618140480
2011/5/6,2840.71,2859.25,2818.65,2827.56,568870464
2011/5/9,2828.24,2850.39,2823.67,2843.25,456203936
2011/5/10,2851.91,2873.64,2850.01,2871.89,532742208
2011/5/11,2867.16,2874.61,2829.68,2845.06,635772224
2011/5/12,2833.67,2865.86,2819.37,2863.04,626147456
2011/5/13,2859.7,2861.51,2827.51,2828.47,545993856
2011/5/16,2815.9,2828.14,2779.54,2782.31,580245184
2011/5/17,2769.17,2783.61,2759.29,2783.21,607120128
2011/5/18,2782.65,2817.15,2780.83,2815,521948032
2011/5/19,2824.05,2828.41,2805.12,2823.31,499283072
2011/5/20,2815.96,2821.44,2796.27,2803.32,537444928
2011/5/23,2761.96,2770.51,2750.64,2758.9,510541600
2011/5/24,2766.7,2767.5,2744.01,2746.16,501941184
2011/5/25,2739.99,2771.38,2739.85,2761.38,529401216
2011/5/26,2756.31,2787.33,2756.06,2782.92,527332224
2011/5/27,2789.02,2801.15,2788.29,2796.86,449208096
2011/5/31,2824.25,2835.34,2808.6,2835.3,954755136
2011/6/1,2829.39,2834.05,2767.63,2769.19,675420032
2011/6/2,2773.76,2784.57,2759.17,2773.31,541254080
2011/6/3,2740.49,2762.56,2730.63,2732.78,559952512
2011/6/6,2728.31,2736.66,2702.2,2702.56,546546560
2011/6/7,2712.79,2723.32,2701.17,2701.56,511685408
2011/6/8,2693.69,2698.08,2671.09,2675.38,571067840
2011/6/9,2678.52,2696.69,2670.02,2684.87,480701696
2011/6/10,2675.1,2676.72,2641.64,2643.73,563733696
2011/6/13,2649.3,2657.77,2629.61,2639.69,510637856
2011/6/14,2662.73,2685.65,2662.73,2678.72,481224288
2011/6/15,2653.17,2669.75,2625.86,2631.46,567596544
2011/6/16,2631.98,2642.65,2599.86,2623.7,566048768
2011/6/17,2646.29,2648.54,2608.99,2616.48,941995968
2011/6/20,2608.05,2636.55,2607.74,2629.66,462896576
2011/6/21,2640.33,2688.5,2634.04,2687.26,501348896
2011/6/22,2677.18,2693.23,2668.35,2669.19,452736224
2011/6/23,2638.6,2688.07,2627.47,2686.75,597065152
2011/6/24,2681.1,2682.41,2647.46,2652.89,1397877120
2011/6/27,2653.07,2697.34,2647.55,2688.28,479740672
2011/6/28,2694.26,2729.94,2692.45,2729.31,449394688
2011/6/29,2736.76,2746.62,2722.26,2740.49,506487232
2011/6/30,2749.37,2776.56,2749.11,2773.52,517862112
2011/7/1,2775.08,2818.19,2769.06,2816.03,462233728
2011/7/5,2817.87,2828.53,2810,2825.77,425258272
2011/7/6,2821.42,2838.85,2812.8,2834.02,441210368
2011/7/7,2856.25,2878.94,2853.9,2872.66,466487392
2011/7/8,2841.29,2860.02,2831.16,2859.81,428369600
2011/7/11,2828.1,2841.12,2795.54,2802.62,448637408
2011/7/12,2798.75,2807.57,2780.16,2781.91,529882848
2011/7/13,2800.88,2825.86,2789.57,2796.92,487943104
2011/7/14,2804.82,2817.38,2755.9,2762.67,547777280
2011/7/15,2787.33,2790.16,2768.28,2789.8,530041408
2011/7/18,2777.61,2783.76,2743.79,2765.11,463659680
2011/7/19,2790.98,2828.65,2790.98,2826.52,481103072
2011/7/20,2839.39,2839.65,2808.18,2814.23,477925216
2011/7/21,2818.79,2847.41,2807.71,2834.43,554742464
2011/7/22,2834.46,2862.72,2830.58,2858.83,413995680
2011/7/25,2832.11,2859.4,2828.91,2842.8,408185504
2011/7/26,2842.74,2851.72,2832.27,2839.96,437641888
2011/7/27,2823.62,2823.86,2761,2764.79,635151424
2011/7/28,2765.61,2800.11,2757.85,2766.25,515907392
2011/7/29,2736.67,2780.58,2724.99,2756.38,621836800
2011/8/1,2791.45,2796.24,2716.3,2744.61,582520128
2011/8/2,2728.29,2745.87,2668.68,2669.24,613375360
2011/8/3,2673.97,2695.37,2621.67,2693.07,676681984
2011/8/4,2648.38,2653.79,2556.38,2556.39,865830016
2011/8/5,2580.3,2592.04,2464.87,2532.41,1033109760
2011/8/8,2447.3,2489.39,2357.69,2357.69,1122189056
2011/8/9,2402.13,2483.66,2331.65,2482.52,1059175104
2011/8/10,2425.55,2461.28,2378.08,2381.05,959291072
2011/8/11,2415.54,2516.39,2399.56,2492.68,872709312
2011/8/12,2507.01,2524.09,2481.5,2507.98,585219392
2011/8/15,2522.04,2555.2,2514.52,2555.2,494794944
2011/8/16,2526.48,2546.74,2494.55,2523.45,545663232
2011/8/17,2527.79,2549.11,2488.09,2511.48,486578880
2011/8/18,2436.38,2437.01,2362.97,2380.43,726464448
2011/8/19,2353.32,2415.18,2338.66,2341.84,671513344
2011/8/22,2396.88,2397.34,2337.28,2345.38,516653312
2011/8/23,2360.95,2446.06,2349.08,2446.06,565419520
2011/8/24,2437.48,2470.8,2420.48,2467.69,494973408
2011/8/25,2470.96,2482.9,2415.24,2419.63,491344576
2011/8/26,2408.79,2486.04,2385.27,2479.85,513924800
2011/8/29,2510.99,2562.58,2510.13,2562.11,443065312
2011/8/30,2547.07,2589.53,2534.68,2576.11,516663008
2011/8/31,2589.75,2611.58,2557.74,2579.46,594786432
2011/9/1,2583.34,2604.5,2543.56,2546.04,474542432
2011/9/2,2497.28,2512.78,2469.35,2480.33,446766912
2011/9/6,2417.61,2477.77,2414.31,2473.83,501523392
2011/9/7,2511.5,2548.94,2507.52,2548.94,494128800
2011/9/8,2533.81,2568.45,2520.8,2529.14,521908032
2011/9/9,2508.12,2518.4,2452.93,2467.99,586228096
2011/9/12,2442.86,2495.36,2438.4,2495.09,525212576
2011/9/13,2502.59,2537.4,2494.07,2532.15,538827584
2011/9/14,2548.45,2600.78,2519.8,2572.55,602401728
2011/9/15,2595.45,2608.95,2569.78,2607.07,519581920
2011/9/16,2607.12,2627.28,2600.96,2622.31,981081856
2011/9/19,2584.35,2627.34,2564.46,2612.83,497915712
2011/9/20,2623.89,2643.37,2589.52,2590.24,508362816
2011/9/21,2601.06,2613.29,2537.46,2538.19,587029504
2011/9/22,2466.06,2494.31,2420.23,2455.67,791434880
2011/9/23,2438.63,2490.72,2438.28,2483.23,553128000
2011/9/26,2496.98,2518.91,2446.12,2516.69,518222624
2011/9/27,2560.78,2590.94,2532.65,2546.83,566960128
2011/9/28,2557.86,2569.79,2491.07,2491.58,523418240
2011/9/29,2535.52,2538.97,2433.58,2480.76,610199232
2011/9/30,2444.77,2468.98,2415.07,2415.4,597706560
2011/10/3,2401.19,2430.88,2335.23,2335.83,711027904
2011/10/4,2312.68,2406.67,2298.89,2404.82,845916736
2011/10/5,2398.37,2466.5,2380.96,2460.51,652060288
2011/10/6,2459.05,2507.44,2446.72,2506.82,580651200
2011/10/7,2509.61,2512.14,2468.6,2479.35,548340608
2011/10/10,2522.72,2566.05,2519.78,2566.05,422312768
2011/10/11,2554.7,2587.28,2551.94,2583.03,420680672
2011/10/12,2606.61,2629.49,2602.31,2604.73,508099328
2011/10/13,2595.05,2625.22,2588.71,2620.24,437339712
2011/10/14,2655.23,2667.85,2636,2667.85,412754368
2011/10/17,2653.32,2658.25,2606.91,2614.92,441873216
2011/10/18,2614.05,2667.57,2586.31,2657.43,525332224
2011/10/19,2642.89,2651.88,2597.77,2604.04,506247584
2011/10/20,2605.42,2606.39,2557.17,2598.62,516998464
2011/10/21,2630.3,2646.92,2611.11,2637.46,622068416
2011/10/24,2644.83,2703.07,2643.94,2699.44,469469760
2011/10/25,2685.86,2685.88,2633.94,2638.42,466570368
2011/10/26,2660.42,2666.29,2598.74,2650.67,557212160
2011/10/27,2720.59,2753.37,2694.27,2738.63,714264128
2011/10/28,2724.03,2742.27,2723.03,2737.15,480435104
2011/10/31,2705.89,2716.7,2684.13,2684.41,503345440
2011/11/1,2607.31,2638.6,2597.16,2606.96,639513728
2011/11/2,2637.56,2648.46,2613.74,2639.98,523604000
2011/11/3,2666.21,2699.84,2628.22,2697.97,551647872
2011/11/4,2678.16,2693.67,2655.12,2686.15,461310432
2011/11/7,2683.38,2697.02,2649.06,2695.25,440976576
2011/11/8,2712.08,2730.39,2680.93,2727.49,469877440
2011/11/9,2662.56,2672.34,2617.93,2621.65,577163648
2011/11/10,2652.01,2652.4,2601.79,2625.15,501436928
2011/11/11,2653.53,2684.67,2649.85,2678.75,402041824
2011/11/14,2671.11,2682.13,2647.48,2657.22,357306592
2011/11/15,2647.91,2695.87,2644,2686.2,432126176
2011/11/16,2661.09,2688.86,2637.91,2639.61,508563392
2011/11/17,2637.37,2637.48,2576.22,2587.99,557324864
2011/11/18,2595.02,2595.84,2567.15,2572.5,474643168
2011/11/21,2535.34,2539.87,2500.89,2523.14,514038400
2011/11/22,2517.64,2534.4,2499.19,2521.28,442819488
2011/11/23,2501.18,2503.38,2460.08,2460.08,440864448
2011/11/25,2453.03,2477.03,2441.48,2441.51,201217168
2011/11/28,2509.63,2531.32,2507.72,2527.34,456714176
2011/11/29,2529.11,2542.46,2508.27,2515.51,421816608
2011/11/30,2586.39,2620.34,2582.49,2620.34,819624768
2011/12/1,2615.67,2636.08,2611.48,2626.2,445393408
2011/12/2,2650.8,2659.23,2625.07,2626.93,408207232
2011/12/5,2666.47,2674.53,2641.59,2655.76,433792480
2011/12/6,2655.02,2663.63,2639.18,2649.56,374661344
2011/12/7,2638.61,2660.24,2612.8,2649.21,433295296
2011/12/8,2633.3,2645.92,2592.55,2596.38,492782080
2011/12/9,2603.18,2653.46,2603.18,2646.85,418712448
2011/12/12,2617.32,2617.32,2591.42,2612.26,418588032
2011/12/13,2629.67,2639.74,2568.44,2579.27,455722880
2011/12/14,2566.21,2568.44,2525.88,2539.31,485376288
2011/12/15,2565.93,2565.94,2536.58,2541.01,451716768
2011/12/16,2554.62,2585.42,2548,2555.33,985896000
2011/12/19,2564.07,2570.65,2518.01,2523.14,399319680
2011/12/20,2567.25,2604.52,2566.87,2603.73,507080032
2011/12/21,2589.77,2590.61,2544.66,2577.97,473990688
2011/12/22,2584.33,2601.99,2581.92,2599.45,373726432
2011/12/23,2607.43,2618.84,2599.89,2618.64,221589808
2011/12/27,2613.51,2633.34,2610.77,2625.2,198792464
2011/12/28,2626.19,2626.34,2586.85,2589.98,270738336
2011/12/29,2596.33,2614.87,2593.04,2613.74,259650656
2011/12/30,2610.23,2616.46,2604.6,2605.15,298896032
2012/1/3,2657.39,2665.9,2641.98,2648.72,426105248
2012/1/4,2639.9,2653.18,2627.23,2648.36,423848128
2012/1/5,2642.57,2673.56,2631.23,2669.86,454417920
2012/1/6,2671.17,2682.12,2658.83,2674.22,425011840
2012/1/9,2682.98,2683.78,2662.96,2676.56,460288160
2012/1/10,2704.42,2712.5,2694.33,2702.5,465211808
2012/1/11,2695.77,2714.29,2690.73,2710.76,432716384
2012/1/12,2716.87,2726.43,2697.32,2724.7,415703648
2012/1/13,2707.41,2712.93,2689.58,2710.67,434418272
2012/1/17,2736.34,2742.73,2721.03,2728.08,453588480
2012/1/18,2731.16,2769.71,2730.05,2769.71,504989120
2012/1/19,2779.74,2793.35,2777.17,2788.33,479348512
2012/1/20,2776.04,2787.2,2775.87,2786.7,537342080
2012/1/23,2786.21,2804.99,2769.82,2784.17,401215808
2012/1/24,2771.58,2788.38,2766.34,2786.64,426528736
