日期,开盘价,最高价,最低价,收盘价,成交量
2008/8/22,1508.67,1508.67,1477.55,1496.91,226152000
2008/8/25,1505.13,1510.98,1496.63,1502.11,198224992
2008/8/26,1477.04,1502.33,1474.64,1490.25,213030000
2008/8/27,1487.78,1498.38,1466.46,1493.92,241508992
2008/8/28,1503.26,1503.74,1473,1474.15,216071008
2008/8/29,1488.25,1496.14,1470.87,1474.24,242038000
2008/9/1,1453.14,1456.69,1413.43,1414.43,316548000
2008/9/2,1418.26,1430.43,1392.55,1407.14,373324992
2008/9/3,1403.89,1430.94,1396.13,1426.89,366983008
2008/9/4,1421.16,1436.62,1409.33,1426.43,372817984
2008/9/5,1394.39,1415.24,1393.33,1404.38,298452992
2008/9/8,1437.59,1481.41,1437.59,1476.65,399095008
2008/9/9,1469.54,1469.54,1446.53,1454.5,443668000
2008/9/10,1432.9,1466.26,1430.05,1464.98,421171008
2008/9/11,1459.69,1467.9,1439.38,1443.24,362983008
2008/9/12,1468.41,1480.77,1463.58,1477.92,311707008
2008/9/16,1381.24,1401.79,1372.55,1387.75,392617984
2008/9/17,1420.49,1441.24,1412.6,1425.26,398240000
2008/9/18,1385.47,1400.35,1366.88,1392.42,413288992
2008/9/19,1441.31,1464.59,1435.72,1455.78,468627008
2008/9/22,1472.08,1488.94,1457.1,1460.34,354291008
2008/9/23,1447.9,1484.01,1445.5,1481.37,470329984
2008/9/24,1479.04,1501.09,1472.31,1495.98,498513984
2008/9/25,1487.73,1503.83,1469.23,1501.63,419060992
2008/9/26,1492.42,1498.74,1469.83,1476.33,405904000
2008/9/29,1491.11,1496.3,1449.33,1456.36,365860992
2008/9/30,1383.97,1448.06,1376.72,1448.06,412764000
2008/10/1,1453.4,1453.4,1429.57,1439.67,314148000
2008/10/2,1450.16,1458.68,1410.35,1419.65,317911008
2008/10/6,1389.68,1389.68,1351.72,1358.75,312327008
2008/10/7,1340.92,1371.24,1321.81,1366.1,349220000
2008/10/8,1323.96,1334.34,1281.47,1286.69,431276000
2008/10/9,1289.67,1324.36,1274.46,1294.89,451716000
2008/10/10,1248.53,1248.53,1178.51,1241.47,461227008
2008/10/13,1272.95,1294.19,1252.44,1288.53,384672000
2008/10/14,1342.31,1367.7,1339.86,1367.69,460831008
2008/10/15,1338.46,1353.44,1327.42,1340.28,347659008
2008/10/16,1258.38,1265.79,1205.14,1213.78,409054016
2008/10/17,1245.15,1245.15,1166.88,1180.67,420136992
2008/10/20,1195.9,1211.09,1149.39,1207.63,373003008
2008/10/21,1223.75,1232.73,1181.88,1196.1,389184000
2008/10/22,1190.5,1195.28,1095.56,1134.59,374836000
2008/10/23,1089.57,1089.57,1028.5,1049.71,401448992
2008/10/24,1051.58,1051.92,925.57,938.75,443071008
2008/10/27,937.18,966.41,892.16,946.45,540670016
2008/10/28,916.85,1012.73,901.49,999.16,649404992
2008/10/29,1047.48,1078.33,920.35,968.97,763356032
2008/10/30,1036.83,1094.89,992.89,1084.72,621582016
2008/10/31,1083.14,1158.66,1061.46,1113.06,864736000
2008/11/3,1117.13,1158.87,1109.32,1129.08,568238976
2008/11/4,1135.53,1154.45,1114.41,1153.35,603553024
2008/11/5,1184.92,1217.82,1159.67,1181.5,790140032
2008/11/6,1133.78,1140.85,1081.79,1092.22,657593024
2008/11/7,1054.35,1134.5,1038.72,1134.49,846302016
2008/11/10,1152.26,1165.57,1124.13,1152.46,717430016
2008/11/11,1133.34,1160.3,1114.5,1128.73,600705984
2008/11/12,1103.88,1143.18,1096.63,1123.86,605646016
2008/11/13,1074.75,1088.46,1040.34,1088.44,566726016
2008/11/14,1126.94,1129.4,1078.44,1088.26,440467008
2008/11/17,1074.33,1104.66,1050.4,1078.32,413380992
2008/11/18,1053.29,1075.68,1036.1,1036.16,377401984
2008/11/19,1038.74,1038.74,994.57,1016.82,404552000
2008/11/20,967.46,984.51,947.44,948.69,423966016
2008/11/21,929.74,1013.12,914.02,1003.73,602083008
2008/11/24,996.23,1014.49,969.49,970.14,464176992
2008/11/25,1016.09,1029.46,966.28,983.32,486129984
2008/11/26,993.07,1030.7,993.07,1029.78,515460000
2008/11/27,1058.63,1070.67,1046.46,1063.48,563612032
2008/11/28,1066.84,1084.03,1061.52,1076.07,555241984
2008/12/1,1074,1083.01,1058.62,1058.62,627313984
2008/12/2,1007.71,1038.41,1007.26,1023.2,421081984
2008/12/3,1038.41,1038.41,1013.56,1022.67,478664000
2008/12/4,1042.16,1042.16,997,1006.54,397371008
2008/12/5,1017.48,1032.68,1008.3,1028.13,398551008
2008/12/8,1041.41,1111.27,1037.64,1105.05,540323968
2008/12/9,1116.09,1120.66,1092.49,1105.84,485052000
2008/12/10,1112.44,1155.08,1105.71,1145.87,558852992
2008/12/11,1145.06,1166.27,1135.5,1154.43,576041984
2008/12/12,1128.66,1152.99,1089.94,1103.82,621676032
2008/12/15,1138.42,1164.72,1138.42,1158.19,484804992
2008/12/16,1148.68,1165.1,1137.05,1161.56,626356992
2008/12/17,1190.09,1196.37,1146.04,1169.75,647376000
2008/12/18,1183.38,1189.83,1164.6,1175.91,557478016
2008/12/19,1174.24,1194.52,1171.38,1180.97,684720000
2008/12/22,1189.85,1201.14,1167.63,1179.61,450367008
2008/12/23,1168.15,1175.32,1140.13,1144.31,434760992
2008/12/24,1140.08,1143.68,1113.17,1128.51,406305984
2008/12/26,1128.54,1134.57,1108.86,1117.86,344844992
2008/12/29,1109.4,1118.35,1084.26,1117.59,312064992
2008/12/30,1124.6,1144.24,1121.32,1124.47,357646016
2009/1/2,1132.87,1157.4,1118.84,1157.4,340539008
2009/1/5,1180.98,1185.22,1166.66,1173.57,414532992
2009/1/6,1183.52,1203.59,1179.94,1194.28,443953984
2009/1/7,1198.85,1228.56,1195.2,1228.17,568342016
2009/1/8,1212.7,1218.43,1195.15,1205.7,472196000
2009/1/9,1214.5,1220.59,1179.06,1180.96,443276000
2009/1/12,1170.69,1177.19,1150.41,1156.75,352580000
2009/1/13,1147.99,1168.04,1133.94,1167.71,381225984
2009/1/14,1161.01,1184.52,1151.8,1182.68,358681984
2009/1/15,1138.47,1145.41,1108.15,1111.34,366214016
2009/1/16,1120.69,1135.79,1109.69,1135.2,335548000
2009/1/19,1146.09,1159.88,1141.31,1150.65,370041984
2009/1/20,1136.16,1136.48,1115.07,1126.81,319212000
2009/1/21,1087.43,1118.4,1085.72,1103.61,334380000
2009/1/22,1125.22,1127.35,1106.74,1116.23,346702016
2009/1/23,1105.43,1105.43,1087.66,1093.4,268034000
2009/1/28,1123.23,1160.19,1122.33,1157.98,345131008
2009/1/29,1165.82,1179.15,1160.75,1166.56,384619008
2009/1/30,1147.57,1163.76,1144.52,1162.11,376959008
2009/2/2,1145.87,1170.7,1136.37,1146.95,374462016
2009/2/3,1152.94,1174.28,1137.83,1163.2,347601984
2009/2/4,1183.22,1195.52,1176.1,1195.37,449968000
2009/2/5,1187.05,1206.73,1177.88,1177.88,463376992
2009/2/6,1199.17,1210.26,1190.67,1210.26,570678016
2009/2/9,1224.44,1227.73,1199.93,1202.69,475568000
2009/2/10,1215.05,1219.76,1186.33,1198.87,468385984
2009/2/11,1168.42,1193.55,1162.57,1190.18,469612992
2009/2/12,1183.68,1187.35,1162.58,1179.84,487945984
2009/2/13,1179.63,1192.48,1165.25,1192.44,574715008
2009/2/16,1183.52,1199.5,1174.73,1175.47,509327008
2009/2/17,1167.22,1167.22,1121.41,1127.19,546286016
2009/2/18,1111.35,1120.65,1096,1113.19,598131008
2009/2/19,1109.99,1121.27,1092.96,1107.1,641432000
2009/2/20,1095.25,1102.44,1056.34,1065.95,587332992
2009/2/23,1058.54,1099.55,1051.52,1099.55,395968000
2009/2/24,1061.56,1071.93,1055.86,1063.88,576241984
2009/2/25,1094.7,1095.73,1061.6,1067.08,735241984
2009/2/26,1077.71,1100.45,1036.67,1054.79,574940032
2009/2/27,1056.71,1076.81,1048.05,1063.03,498236992
2009/3/2,1044.28,1044.28,1010.87,1018.81,413891008
2009/3/3,993.85,1029.18,992.69,1025.57,543321024
2009/3/4,1018.9,1062.69,1008.67,1059.26,490748992
2009/3/5,1068.25,1074.56,1050.9,1058.18,509820000
2009/3/6,1036.29,1059.33,1036.29,1055.03,465689984
2009/3/9,1068.98,1077.13,1052.41,1071.73,457856992
2009/3/10,1060.61,1096.59,1060.61,1092.2,614036992
2009/3/11,1122.91,1127.88,1118.12,1127.51,574161024
2009/3/12,1126.6,1132.3,1107.6,1128.39,536777984
2009/3/13,1137.35,1147.83,1124.71,1126.03,506108000
2009/3/16,1126.09,1142.58,1119.33,1125.46,435916000
2009/3/17,1140.32,1166.6,1132.75,1163.88,726611968
2009/3/18,1176.86,1176.86,1157.11,1169.95,519928992
2009/3/19,1180.39,1186.91,1158.19,1161.81,532376992
2009/3/20,1165.03,1180.38,1163.59,1170.94,374532992
2009/3/23,1179.6,1201.23,1179.13,1199.5,461184000
2009/3/24,1225.94,1225.94,1205.08,1221.7,512208000
2009/3/25,1216.29,1229.02,1211.2,1229.02,494379008
2009/3/26,1226.51,1243.97,1216.49,1243.8,586545984
2009/3/27,1248.7,1256.7,1233.95,1237.51,701507968
2009/3/30,1239.8,1244.78,1196.4,1197.46,524792000
2009/3/31,1205.98,1228.21,1203.16,1206.26,502320000
2009/4/1,1214.06,1238.04,1201.71,1233.36,585473024
2009/4/2,1254.44,1278.56,1249.94,1276.97,730137984
2009/4/3,1288.56,1292.6,1274.45,1283.75,617724992
2009/4/6,1292.42,1315.3,1292.42,1297.85,724904000
2009/4/7,1296.32,1304.28,1282.41,1300.1,686332992
2009/4/8,1284.98,1287.59,1260.73,1262.07,750806976
2009/4/9,1274.03,1317.29,1272.02,1316.35,887369024
2009/4/10,1340.87,1355.69,1319.52,1336.04,918350016
2009/4/13,1341.74,1353.27,1328.99,1338.26,815033984
2009/4/14,1353.25,1356.31,1323.64,1342.63,932094016
2009/4/15,1321.6,1341.32,1305.16,1333.09,806896000
2009/4/16,1356.88,1371.28,1334.65,1336.72,743492992
2009/4/17,1354.93,1360.9,1316.11,1329,789969984
2009/4/20,1331.76,1338.9,1311.73,1336.39,562161984
2009/4/21,1307.95,1338.48,1303.22,1336.81,636476032
2009/4/22,1347.79,1360.41,1336.41,1356.02,728668992
2009/4/23,1367.3,1371.95,1353.16,1368.8,745630976
2009/4/24,1371.81,1375.8,1343.55,1354.1,679976000
2009/4/27,1358.2,1366.66,1334.02,1339.83,544569024
2009/4/28,1344.77,1353.8,1298.86,1300.24,756892032
2009/4/29,1310.62,1338.43,1299.98,1338.42,598742976
2009/4/30,1353.67,1377.82,1350.46,1369.36,811187008
2009/5/4,1386.02,1397.92,1381.12,1397.92,748800000
2009/5/6,1399.82,1408.57,1385.35,1393.45,738454016
2009/5/7,1414.55,1415.48,1389.82,1401.08,769662976
2009/5/8,1400.47,1412.14,1390.83,1412.13,731950976
2009/5/11,1416.42,1420.31,1405.42,1415.16,681347008
2009/5/12,1406.44,1411.21,1395.91,1403.51,770481024
2009/5/13,1409.59,1414.63,1400.35,1414.52,713756992
2009/5/14,1395.6,1400.38,1380.91,1380.95,700678016
2009/5/15,1395.15,1399.84,1385.83,1391.73,702587008
2009/5/18,1385.71,1387.2,1366.58,1386.68,552155008
2009/5/19,1416.95,1428.21,1411.89,1428.21,767492992
2009/5/20,1427.98,1436.92,1424.6,1435.7,698220992
2009/5/21,1431.03,1433.07,1412.73,1421.65,867107008
2009/5/22,1406.27,1431.32,1402.8,1403.75,675425984
2009/5/25,1393.99,1414.14,1315.21,1400.9,823952000
2009/5/26,1407.58,1409.29,1361.58,1372.04,655665024
2009/5/27,1394.74,1396.77,1360.3,1362.02,776681024
2009/5/28,1355.89,1392.17,1345.1,1392.17,633955968
2009/5/29,1393.25,1398.44,1380.68,1395.89,540484992
2009/6/1,1394.92,1415.1,1384.45,1415.1,552561984
2009/6/2,1437.15,1437.76,1411.62,1412.85,692211968
2009/6/3,1423.8,1427.05,1402.76,1414.89,728121984
2009/6/4,1410.24,1411.11,1375.94,1378.14,579344000
2009/6/5,1392.63,1394.71,1373.24,1394.71,509056992
2009/6/8,1394.23,1411.27,1387.41,1393.3,513520000
2009/6/9,1406.66,1410,1371.52,1371.84,477660000
2009/6/10,1379.61,1414.88,1376.46,1414.88,497177984
2009/6/11,1411.92,1435.28,1407.5,1419.39,483720000
2009/6/12,1428.87,1436.23,1416.5,1428.59,506644000
2009/6/15,1427.75,1427.75,1401.19,1412.42,432792000
2009/6/16,1394.7,1410.01,1389.33,1399.15,472601984
2009/6/17,1391.97,1397.21,1384.13,1391.17,453702016
2009/6/18,1390.22,1396.75,1371.38,1375.76,496912992
2009/6/19,1386.52,1388.75,1369.76,1383.34,468024992
2009/6/22,1381.85,1399.92,1379.75,1399.71,400401984
2009/6/23,1369.87,1374.44,1354.98,1360.54,497743008
2009/6/24,1366.01,1370,1350.31,1363.79,430907008
2009/6/25,1366.78,1402.35,1366.78,1392.73,446367008
2009/6/26,1401.57,1404.01,1388.38,1394.53,423777984
2009/6/29,1399.64,1408.94,1386.03,1388.45,422596000
2009/6/30,1402.3,1409.1,1385.76,1390.07,469822016
2009/7/1,1386.33,1414.79,1381.09,1411.66,503631008
2009/7/2,1419.15,1419.15,1403.18,1411.48,462972992
2009/7/3,1389.93,1420.04,1389.39,1420.04,397388992
2009/7/6,1419.17,1434.31,1416.2,1428.94,379953984
2009/7/7,1434.47,1439.57,1426.95,1434.2,450992992
2009/7/8,1424.92,1431.02,1412.68,1431.02,433376000
2009/7/9,1428.74,1443.81,1426.41,1430.89,434387008
2009/7/10,1435.52,1436.5,1415.99,1428.62,454719008
2009/7/13,1426.31,1426.31,1378.12,1378.12,444111008
2009/7/14,1400.53,1402,1377.6,1385.56,425360992
2009/7/15,1402.76,1422.41,1402.28,1420.86,390992000
2009/7/16,1438.02,1442.1,1426.51,1432.22,417428000
2009/7/17,1443.49,1445.6,1432.8,1440.1,397188000
2009/7/20,1447.85,1480.49,1447.11,1478.51,498888000
2009/7/21,1489.45,1496.87,1480.64,1488.99,507936000
2009/7/22,1492.37,1496.49,1485.04,1494.04,498808992
2009/7/23,1495.39,1504.7,1484.83,1496.49,633990976
2009/7/24,1508.32,1510.82,1496.89,1502.59,531089984
2009/7/27,1510.75,1529.26,1505.85,1524.05,474220000
2009/7/28,1521.49,1528.55,1518.5,1526.03,429649984
2009/7/29,1524.08,1529.8,1516.03,1524.32,485144992
2009/7/30,1524.56,1535.36,1511.13,1534.74,430332992
2009/7/31,1543.05,1559.07,1536.86,1557.29,465616992
2009/8/3,1561.94,1570.01,1554.77,1564.98,483312992
2009/8/4,1576.95,1586.12,1558.47,1566.37,588371008
2009/8/5,1571.71,1575.03,1557.79,1559.47,492849984
2009/8/6,1555.64,1572.17,1546.5,1565.04,484871008
2009/8/7,1563.13,1576.8,1559.18,1576,476454016
2009/8/10,1585.35,1588.15,1573.22,1576.11,485342016
2009/8/11,1572.33,1580.44,1570.51,1579.21,563174016
2009/8/12,1571.74,1571.74,1552.51,1565.35,506963008
2009/8/13,1578.95,1581.34,1564.64,1564.64,549089024
2009/8/14,1582.21,1594.46,1579.17,1591.41,591193024
2009/8/17,1588.73,1588.73,1541.74,1547.06,585948992
2009/8/18,1534.22,1560.73,1530.65,1550.24,592089984
2009/8/19,1555.03,1564.9,1545.93,1545.96,512336992
2009/8/20,1559.99,1577.08,1544.5,1576.39,447655008
2009/8/21,1582.61,1590.15,1564.45,1580.98,507305984
2009/8/24,1604.31,1614.05,1602.34,1612.22,534284000
2009/8/25,1603.03,1610.33,1596,1601.38,453240000
2009/8/26,1607.7,1615.05,1602.4,1614.12,445001984
2009/8/27,1608.83,1614.07,1590.98,1599.33,420788992
2009/8/28,1612.93,1616.29,1599.68,1607.94,435944992
2009/8/31,1607.61,1611.65,1580.28,1591.85,436564992
2009/9/1,1592.29,1624.34,1583.11,1623.06,438083008
2009/9/2,1598.66,1622.82,1592.48,1613.16,554259008
2009/9/3,1614.53,1620.06,1605.96,1613.53,485436992
2009/9/4,1623.07,1623.07,1597.2,1608.9,586190976
2009/9/7,1618.79,1619.98,1601.04,1608.57,405123008
2009/9/8,1616.48,1622.73,1610.91,1619.69,515539008
2009/9/9,1622.25,1622.81,1602.69,1607.77,509140000
2009/9/10,1615.71,1644.68,1613.76,1644.68,572209984
2009/9/11,1644.31,1653.77,1639.83,1651.7,502185984
2009/9/14,1653.17,1653.59,1628.96,1634.91,422046016
2009/9/15,1646.29,1654.92,1640.87,1653.4,500648000
2009/9/16,1660.43,1693.84,1660.43,1683.33,546243968
2009/9/17,1700.19,1704.88,1682.04,1695.47,517560992
2009/9/18,1695.17,1713.22,1691.64,1699.71,492622016
2009/9/21,1700.56,1709.34,1691.92,1695.5,510815008
2009/9/22,1701.96,1720.73,1701.57,1718.88,443148992
2009/9/23,1723.03,1723.17,1705.98,1711.47,497041984
2009/9/24,1706.19,1715.55,1680.96,1693.88,414640000
2009/9/25,1686.41,1691.71,1662.52,1691.48,383228992
2009/9/28,1678.57,1685.34,1668.97,1675.55,346329984
2009/9/29,1695.94,1696.71,1680.69,1690.05,339432000
2009/9/30,1688.6,1704.24,1665.9,1673.14,357366016
2009/10/1,1680.46,1685.01,1629.55,1644.63,332497984
2009/10/5,1622.1,1629.01,1603.71,1606.9,310753984
2009/10/6,1620.31,1626.02,1590.47,1598.44,380772000
2009/10/7,1619.07,1625.11,1598,1598,401478016
2009/10/8,1607.86,1615.46,1591.15,1615.46,369319008
2009/10/9,1622.12,1648.98,1614.61,1646.79,431436992
2009/10/12,1660.19,1661.37,1631.59,1639.81,403521984
2009/10/13,1634.49,1642.78,1614.46,1628.93,408552000
2009/10/14,1642.1,1653.22,1637.78,1649.09,403020000
2009/10/15,1661.69,1672.08,1653.33,1658.99,366900000
2009/10/16,1656.07,1667.49,1638.49,1640.36,365447008
2009/10/19,1633.34,1649.69,1614.85,1649.07,267958000
2009/10/20,1663.95,1665.65,1649.27,1659.15,397587008
2009/10/21,1649.81,1664.52,1645.56,1653.86,359889984
2009/10/22,1638.01,1650.03,1623.96,1630.33,380856992
2009/10/23,1643.62,1647.27,1633.11,1640.17,325796992
2009/10/26,1634.33,1663.03,1633.92,1657.11,309428992
2009/10/27,1646.76,1651.63,1637.15,1649.53,321668992
2009/10/28,1648.8,1652.46,1604.01,1609.71,363335008
2009/10/29,1584.52,1587.19,1564.41,1585.85,365025984
2009/10/30,1605.12,1605.12,1580.69,1580.69,268692000
2009/11/2,1543.24,1570.15,1543.24,1559.09,288543008
2009/11/3,1562.1,1565.01,1549.1,1549.92,273876992
2009/11/4,1556.02,1579.93,1550.73,1579.93,266731008
2009/11/5,1568.67,1571.8,1551.94,1552.24,203567008
2009/11/6,1577.64,1577.64,1565.48,1572.46,253848000
2009/11/9,1577.92,1592.1,1573.36,1576.79,245632000
2009/11/10,1595.33,1600.41,1580.03,1582.3,276512000
2009/11/11,1590.44,1594.82,1574.78,1594.82,262915008
2009/11/12,1598.55,1603.01,1572.72,1572.73,281038016
2009/11/13,1581.6,1587.07,1561.93,1571.99,259140992
2009/11/16,1577.63,1592.48,1566.83,1592.47,244416992
2009/11/17,1599.79,1602.67,1585.97,1585.98,294736000
2009/11/18,1595.88,1612.63,1594.86,1603.97,279006016
2009/11/19,1608.94,1625.35,1608.58,1620.54,277486016
2009/11/20,1613.28,1624.9,1612.32,1620.6,255151008
2009/11/23,1623.8,1630.41,1611.73,1619.05,254088000
2009/11/24,1626.93,1627.11,1601.14,1606.42,395112992
2009/11/25,1608.83,1614.9,1599.08,1611.88,284270016
2009/11/26,1606.73,1621.21,1599.51,1599.52,280587008
2009/11/27,1574.56,1581.44,1519.4,1524.5,388089984
2009/11/30,1547.65,1566.51,1547.65,1555.6,308192000
2009/12/1,1550.35,1569.72,1541.09,1569.72,302516992
2009/12/2,1582.62,1597.12,1579.99,1591.63,328083008
2009/12/3,1597.31,1615,1594.5,1615,277323008
2009/12/4,1609.07,1629.8,1608.39,1624.76,280343008
2009/12/7,1633.3,1635.72,1625.44,1632.65,265702000
2009/12/8,1630.78,1638.22,1622.31,1627.78,354276000
2009/12/9,1615.65,1634.17,1609.81,1634.17,353412000
2009/12/10,1635.58,1652.73,1612.71,1652.73,468864000
2009/12/11,1650.57,1664.05,1641.54,1656.9,437683008
2009/12/14,1662.74,1664.85,1644.75,1664.77,410675008
2009/12/15,1659.77,1667.73,1657.85,1665.85,363924992
2009/12/16,1666.16,1670.1,1652.1,1664.24,369163008
2009/12/17,1663.65,1664.65,1647.66,1647.84,375800000
2009/12/18,1639.25,1651.02,1632.09,1647.04,263432992
2009/12/21,1646.32,1650.89,1637.23,1644.23,285096992
2009/12/22,1656.18,1658.1,1647.21,1655.54,471012992
2009/12/23,1661.44,1661.68,1654.87,1661.35,370584992
2009/12/24,1663.66,1687.08,1662.31,1682.34,329668000
2009/12/28,1695.19,1695.33,1679.56,1685.59,387992000
2009/12/29,1674.96,1683.05,1662.07,1672.48,317297984
2009/12/30,1670.19,1682.77,1661.11,1682.77,326033984
2010/1/4,1681.71,1696.14,1681.71,1696.14,295646016
2010/1/5,1701.62,1702.39,1686.45,1690.62,407628992
2010/1/6,1697.88,1706.89,1696.1,1705.32,425407008
2010/1/7,1702.92,1707.9,1683.45,1683.45,461561984
2010/1/8,1694.06,1695.26,1668.84,1695.26,379137984
2010/1/11,1700.79,1705.73,1694.12,1694.12,405115008
2010/1/12,1695.83,1701.16,1683.29,1698.64,382863008
2010/1/13,1683.51,1687.58,1671.11,1671.41,360836000
2010/1/14,1680.68,1692.78,1677.46,1685.77,433116992
2010/1/15,1694.65,1704.43,1686.12,1701.8,414856000
2010/1/18,1696.14,1716.62,1688.89,1711.78,419934016
2010/1/19,1719.41,1723.22,1706.73,1710.22,383079008
2010/1/20,1723.01,1723.01,1708.58,1714.38,694873984
2010/1/21,1700.53,1722.01,1695.18,1722.01,542569984
2010/1/22,1696.21,1706.09,1665.6,1684.35,614236992
2010/1/25,1662.77,1681.83,1660.58,1670.2,584195008
2010/1/26,1670.47,1671.66,1626.98,1637.34,576331008
2010/1/27,1641.88,1643.64,1620.55,1625.48,446127008
2010/1/28,1632.58,1649.46,1619.26,1642.43,478791008
2010/1/29,1621,1626.57,1595.39,1602.43,473356000
2010/2/1,1603.87,1611.99,1590.8,1606.44,381732000
2010/2/2,1618.6,1618.6,1591.24,1595.81,434116000
2010/2/3,1614.16,1618.86,1602.55,1615.02,437339008
2010/2/4,1615.48,1619.37,1607.87,1616.42,396388000
2010/2/5,1567.59,1575.16,1560.99,1567.12,460102016
2010/2/8,1565.24,1566.3,1548.78,1552.79,436892992
2010/2/9,1550.8,1571.96,1549.11,1570.49,433304992
2010/2/10,1578.83,1581.56,1565.79,1570.12,435672000
2010/2/11,1574.95,1600.41,1574.77,1597.81,393056992
2010/2/12,1595.95,1598.41,1577.89,1593.66,291823008
2010/2/16,1589.97,1608.86,1586.87,1601.05,275008000
2010/2/17,1619.04,1628.31,1618.27,1627.43,383249984
2010/2/18,1630.89,1631.71,1618.81,1621.19,313664000
2010/2/19,1611.09,1623.25,1592.92,1593.9,345316992
2010/2/22,1617.16,1630.51,1617.16,1627.1,306731008
2010/2/23,1626.75,1630.45,1616.04,1628.9,351600992
2010/2/24,1616.55,1618.46,1606.24,1612.83,389972000
2010/2/25,1620.25,1621.84,1582.22,1587.51,402736000
2010/2/26,1593.73,1596.55,1580.7,1594.58,331105984
2010/3/2,1612.43,1620.15,1608.97,1615.12,414636992
2010/3/3,1615.25,1622.63,1611.35,1622.44,403092000
2010/3/4,1625.35,1631.1,1612.47,1618.2,382598016
2010/3/5,1624.8,1634.57,1624.74,1634.57,343852000
2010/3/8,1653.54,1660.28,1649.67,1660.04,367328000
2010/3/9,1657.94,1661.26,1653.98,1660.83,634374016
2010/3/10,1662,1662.88,1653.69,1662.24,499727008
2010/3/11,1670.82,1672.48,1656.48,1656.62,527076992
2010/3/12,1666.59,1666.86,1653.03,1662.74,368687008
2010/3/15,1663.86,1667.44,1643.51,1649.5,343217984
2010/3/16,1654.52,1655.27,1642.86,1648.01,512105984
2010/3/17,1663.3,1682.86,1659.64,1682.86,605256000
2010/3/18,1679.21,1687.7,1675.1,1675.17,433612000
2010/3/19,1682.52,1687.68,1677.62,1686.11,440300000
2010/3/22,1678.51,1680.94,1664.88,1672.67,346536000
2010/3/23,1685.07,1689.46,1677.91,1681.82,413438016
2010/3/24,1693.56,1695.03,1678.07,1681.01,370070016
2010/3/25,1680.42,1688.39,1677.05,1688.39,388316992
2010/3/26,1683.96,1699.94,1680.91,1697.72,396750016
2010/3/29,1681.99,1699.81,1681.44,1691.99,338926016
2010/3/30,1705.51,1705.57,1693.83,1700.19,319721984
2010/3/31,1702.58,1704.81,1689.92,1692.85,327244000
2010/4/1,1695.3,1719.74,1695.3,1719.17,295875008
2010/4/2,1723.29,1725.39,1715.56,1723.49,353324000
2010/4/5,1728.27,1731,1711.16,1724.99,423248000
2010/4/6,1732.98,1732.98,1719.14,1726.09,419574016
2010/4/7,1725.31,1729.23,1722.19,1726.6,399267008
2010/4/8,1722.13,1733.78,1719.51,1733.78,361783008
2010/4/9,1735,1737.45,1710.11,1724.47,451769984
2010/4/12,1730.37,1733.3,1707.92,1710.3,415228992
2010/4/13,1714.96,1716.09,1699.58,1710.59,368224992
2010/4/14,1720.42,1735.33,1720.42,1735.33,431054016
2010/4/15,1745.52,1747.38,1729.59,1743.91,464288000
2010/4/16,1742.24,1743.65,1723.28,1734.49,380744000
2010/4/19,1708.39,1720.03,1700.69,1705.3,367192992
2010/4/20,1715.83,1721.36,1710.18,1718.03,521615008
2010/4/21,1730.37,1748.19,1729.77,1747.58,532755008
2010/4/22,1737.29,1740.04,1727.61,1739.52,524710016
2010/4/23,1747.92,1748.46,1732.88,1737.03,460343008
2010/4/26,1745.98,1757.76,1745.8,1752.2,419676000
2010/4/27,1748.84,1756.15,1742.27,1749.55,432140000
2010/4/28,1716.17,1733.91,1714.53,1733.91,398710016
2010/4/29,1738.77,1738.77,1720.67,1728.42,443750016
2010/4/30,1742.32,1749.69,1739.81,1741.56,411356992
2010/5/3,1735.68,1740.15,1709.81,1721.21,413617984
2010/5/4,1730.57,1734.21,1714.17,1718.75,380684992
2010/5/6,1679.79,1689.16,1674.11,1684.71,448144000
2010/5/7,1632.45,1658.3,1625.83,1647.5,455488992
2010/5/10,1661.61,1679.58,1654.41,1677.63,382520000
2010/5/11,1692.4,1692.4,1661.71,1670.24,455052992
2010/5/12,1678.79,1680.16,1657.67,1663.03,451180000
2010/5/13,1683.76,1700,1682.91,1694.58,397960000
2010/5/14,1685.75,1699.59,1677.44,1695.63,432252992
2010/5/17,1668.57,1673.01,1644.71,1651.51,401475008
2010/5/18,1662.31,1663.15,1629.35,1643.24,491784992
2010/5/19,1621.32,1630.31,1601.54,1630.08,416969984
2010/5/20,1624.17,1640.47,1591.93,1600.18,357614016
2010/5/24,1589.83,1612.91,1585.62,1604.93,269913984
2010/5/25,1585.17,1585.6,1532.68,1560.83,474335008
2010/5/26,1575.29,1582.12,1549.65,1582.12,357684000
2010/5/27,1565.59,1611.59,1565.4,1607.5,356444000
2010/5/28,1630.14,1630.18,1606.76,1622.78,313572992
2010/5/31,1625.08,1641.25,1621.09,1641.25,297791008
2010/6/1,1634.55,1643.08,1623.4,1630.4,313360992
2010/6/3,1643.74,1663.67,1641.77,1661.84,308017984
2010/6/4,1660.99,1670.94,1658.52,1664.13,285312992
2010/6/7,1628.06,1638.88,1618.57,1637.97,300208000
2010/6/8,1635.01,1656.37,1630.43,1651.48,279796992
2010/6/9,1653.12,1655.61,1638.38,1647.22,314496000
2010/6/10,1651.92,1662.32,1643.71,1651.7,305752992
